"Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre","newdate"
"4/13/2021 23:00",8,19.16208,24.21,0.41,8.68,2021-04-13 23:00:00
"4/14/2021 0:00",7.95,19.15858,24.16,0.43,8.32,2021-04-14 00:00:00
"4/14/2021 1:00",7.92,19.15469,24.11,0.44,8.07,2021-04-14 01:00:00
"4/14/2021 2:00",7.89,19.15796,24.03,0.48,7.91,2021-04-14 02:00:00
"4/14/2021 3:00",7.89,19.16941,23.95,0.36,7.78,2021-04-14 03:00:00
"4/14/2021 4:00",7.89,19.18792,23.87,0.28,7.77,2021-04-14 04:00:00
"4/14/2021 5:00",7.88,19.21118,23.84,0.24,7.67,2021-04-14 05:00:00
"4/14/2021 6:00",7.85,19.22755,23.77,0.4,7.53,2021-04-14 06:00:00
"4/14/2021 7:00",7.87,19.23603,23.69,0.31,7.58,2021-04-14 07:00:00
"4/14/2021 8:00",7.88,19.23561,23.69,0.33,7.69,2021-04-14 08:00:00
"4/14/2021 9:00",7.92,19.23466,23.75,0.35,7.97,2021-04-14 09:00:00
"4/14/2021 10:00",7.98,19.2296,23.87,0.5,8.38,2021-04-14 10:00:00
"4/14/2021 11:00",8.03,19.21406,24.05,0.53,8.79,2021-04-14 11:00:00
"4/14/2021 12:00",8.06,19.20681,24.27,0.46,8.98,2021-04-14 12:00:00
"4/14/2021 13:00",8.1,19.20299,24.54,0.24,9.45,2021-04-14 13:00:00
"4/14/2021 14:00",8.12,19.19624,24.81,0.28,9.57,2021-04-14 14:00:00
"4/14/2021 15:00",8.14,19.19751,25.02,0.43,9.84,2021-04-14 15:00:00
"4/14/2021 16:00",8.17,19.19667,25.15,0.47,9.99,2021-04-14 16:00:00
"4/14/2021 17:00",8.18,19.19621,25.18,0.35,10.05,2021-04-14 17:00:00
"4/14/2021 18:00",8.18,19.20087,25.12,0.06,9.95,2021-04-14 18:00:00
"4/14/2021 19:00",8.17,19.20694,24.99,0.02,9.8,2021-04-14 19:00:00
"4/14/2021 20:00",8.14,19.20678,24.85,0.14,9.48,2021-04-14 20:00:00
"4/14/2021 21:00",8.12,19.20763,24.7,0.06,9.25,2021-04-14 21:00:00
"4/14/2021 22:00",8.08,19.21047,24.59,0.04,8.93,2021-04-14 22:00:00
"4/14/2021 23:00",8.04,19.21125,24.47,0.02,8.6,2021-04-14 23:00:00
"4/15/2021 0:00",8,19.21248,24.36,0.05,8.32,2021-04-15 00:00:00
"4/15/2021 1:00",7.93,19.22471,24.27,0.16,7.95,2021-04-15 01:00:00
"4/15/2021 2:00",7.87,19.25557,24.18,0.16,7.61,2021-04-15 02:00:00
"4/15/2021 3:00",7.82,19.29012,24.1,0.12,7.34,2021-04-15 03:00:00
"4/15/2021 4:00",7.79,19.31536,24.04,0.05,7.13,2021-04-15 04:00:00
"4/15/2021 5:00",7.75,19.31279,23.97,0.48,6.93,2021-04-15 05:00:00
"4/15/2021 6:00",7.75,19.29244,23.88,0.15,6.87,2021-04-15 06:00:00
"4/15/2021 7:00",7.78,19.24266,23.8,0.09,7.1,2021-04-15 07:00:00
"4/15/2021 8:00",7.82,19.23265,23.8,0.18,7.32,2021-04-15 08:00:00
"4/15/2021 9:00",7.83,19.23648,23.88,0.12,7.45,2021-04-15 09:00:00
"4/15/2021 10:00",7.85,19.2661,24.1,0.23,7.68,2021-04-15 10:00:00
"4/15/2021 11:00",7.92,19.2975,24.33,0.34,8.26,2021-04-15 11:00:00
"4/15/2021 12:00",7.99,19.31433,24.54,0.42,8.84,2021-04-15 12:00:00
"4/15/2021 13:00",8.03,19.33391,24.8,0.39,9.24,2021-04-15 13:00:00
"4/15/2021 14:00",7.97,19.37985,25.3,0.47,8.73,2021-04-15 14:00:00
"4/15/2021 15:00",8.05,19.40687,25.5,0.42,9.41,2021-04-15 15:00:00
"4/15/2021 16:00",8.06,19.40619,25.57,0.48,9.4,2021-04-15 16:00:00
"4/15/2021 17:00",8.07,19.40907,25.51,0.66,9.41,2021-04-15 17:00:00
"4/15/2021 18:00",8.02,19.40074,25.44,1.52,9.02,2021-04-15 18:00:00
"4/15/2021 19:00",8,19.40681,25.31,0.89,8.75,2021-04-15 19:00:00
"4/15/2021 20:00",7.99,19.389,25.2,1.25,8.54,2021-04-15 20:00:00
"4/15/2021 21:00",7.96,19.39801,25.09,0.75,8.27,2021-04-15 21:00:00
"4/15/2021 22:00",7.95,19.40922,24.95,0.53,8.14,2021-04-15 22:00:00
"4/15/2021 23:00",7.91,19.41804,24.82,0.65,7.86,2021-04-15 23:00:00
"4/16/2021 0:00",7.87,19.42319,24.64,0.66,7.65,2021-04-16 00:00:00
"4/16/2021 1:00",7.86,19.41363,24.54,0.68,7.52,2021-04-16 01:00:00
"4/16/2021 2:00",7.88,19.40561,24.48,0.73,7.51,2021-04-16 02:00:00
"4/16/2021 3:00",7.81,19.41082,24.44,0.64,7.08,2021-04-16 03:00:00
"4/16/2021 4:00",7.8,19.41066,24.35,0.8,7,2021-04-16 04:00:00
"4/16/2021 5:00",7.74,19.42334,24.31,0.62,6.67,2021-04-16 05:00:00
"4/16/2021 6:00",7.68,19.44315,24.27,0.44,6.47,2021-04-16 06:00:00
"4/16/2021 7:00",7.66,19.43753,24.26,0.95,6.34,2021-04-16 07:00:00
"4/16/2021 8:00",7.69,19.43235,24.28,1.07,6.54,2021-04-16 08:00:00
"4/16/2021 9:00",7.76,19.44742,24.24,0.65,6.95,2021-04-16 09:00:00
"4/16/2021 10:00",7.83,19.45611,24.34,0.97,7.45,2021-04-16 10:00:00
"4/16/2021 11:00",7.89,19.46741,24.44,0.71,7.98,2021-04-16 11:00:00
"4/16/2021 12:00",7.9,19.47742,24.51,0.94,8.12,2021-04-16 12:00:00
"4/16/2021 13:00",7.93,19.46482,24.78,0.73,8.43,2021-04-16 13:00:00
"4/16/2021 14:00",7.95,19.45276,25.07,0.71,8.4,2021-04-16 14:00:00
"4/16/2021 15:00",7.96,19.44164,25.26,0.55,8.59,2021-04-16 15:00:00
"4/16/2021 16:00",7.93,19.43777,25.39,0.65,8.33,2021-04-16 16:00:00
"4/16/2021 17:00",7.94,19.44368,25.49,0.49,8.28,2021-04-16 17:00:00
"4/16/2021 18:00",7.93,19.44906,25.49,0.39,8.18,2021-04-16 18:00:00
"4/16/2021 19:00",7.89,19.45648,25.42,0.57,7.88,2021-04-16 19:00:00
"4/16/2021 20:00",7.85,19.45992,25.34,0.46,7.61,2021-04-16 20:00:00
"4/16/2021 21:00",7.82,19.46314,25.27,0.58,7.49,2021-04-16 21:00:00
"4/16/2021 22:00",7.82,19.4669,25.21,0.6,7.48,2021-04-16 22:00:00
"4/16/2021 23:00",7.83,19.46181,25.17,0.56,7.48,2021-04-16 23:00:00
"4/17/2021 0:00",7.81,19.45938,25.11,0.5,7.35,2021-04-17 00:00:00
"4/17/2021 1:00",7.81,19.45866,25.05,0.33,7.28,2021-04-17 01:00:00
"4/17/2021 2:00",7.79,19.4577,25,1.22,7.1,2021-04-17 02:00:00
"4/17/2021 3:00",7.76,19.46044,24.94,0.84,6.91,2021-04-17 03:00:00
"4/17/2021 4:00",7.73,19.46681,24.89,0.6,6.66,2021-04-17 04:00:00
"4/17/2021 5:00",7.68,19.47055,24.81,0.58,6.5,2021-04-17 05:00:00
"4/17/2021 6:00",7.64,19.47598,24.75,0.4,6.32,2021-04-17 06:00:00
"4/17/2021 7:00",7.61,19.49516,24.67,0.44,6.28,2021-04-17 07:00:00
"4/17/2021 8:00",7.6,19.51332,24.59,0.39,6.39,2021-04-17 08:00:00
"4/17/2021 9:00",7.62,19.52727,24.56,0.42,6.61,2021-04-17 09:00:00
"4/17/2021 10:00",7.66,19.53115,24.67,0.7,6.85,2021-04-17 10:00:00
"4/17/2021 11:00",7.74,19.54231,24.85,0.54,7.41,2021-04-17 11:00:00
"4/17/2021 12:00",7.8,19.54559,25.02,0.59,7.8,2021-04-17 12:00:00
"4/17/2021 13:00",7.86,19.54879,25.26,0.6,8.15,2021-04-17 13:00:00
"4/17/2021 14:00",7.89,19.5407,25.49,0.59,8.35,2021-04-17 14:00:00
"4/17/2021 15:00",7.95,19.53999,25.67,0.62,8.7,2021-04-17 15:00:00
"4/17/2021 16:00",7.98,19.54165,25.82,0.71,8.92,2021-04-17 16:00:00
"4/17/2021 17:00",8,19.548,25.93,0.42,9.06,2021-04-17 17:00:00
"4/17/2021 18:00",7.99,19.54494,25.92,0.46,8.97,2021-04-17 18:00:00
"4/17/2021 19:00",7.97,19.52202,25.87,0.48,8.67,2021-04-17 19:00:00
"4/17/2021 20:00",7.96,19.51615,25.79,0.56,8.51,2021-04-17 20:00:00
"4/17/2021 21:00",7.94,19.50085,25.72,0.53,8.21,2021-04-17 21:00:00
"4/17/2021 22:00",7.94,19.49013,25.67,0.81,8.07,2021-04-17 22:00:00
"4/17/2021 23:00",7.95,19.48815,25.62,0.59,8.06,2021-04-17 23:00:00
"4/18/2021 0:00",7.92,19.49769,25.55,1.11,7.78,2021-04-18 00:00:00
"4/18/2021 1:00",7.91,19.5044,25.48,0.41,7.75,2021-04-18 01:00:00
"4/18/2021 2:00",7.91,19.50008,25.41,0.59,7.63,2021-04-18 02:00:00
"4/18/2021 3:00",7.91,19.49409,25.36,2.33,7.48,2021-04-18 03:00:00
"4/18/2021 4:00",7.9,19.49317,25.3,0.48,7.28,2021-04-18 04:00:00
"4/18/2021 5:00",7.86,19.50745,25.22,0.4,7.19,2021-04-18 05:00:00
"4/18/2021 6:00",7.85,19.53208,25.15,0.43,7.25,2021-04-18 06:00:00
"4/18/2021 7:00",7.81,19.53831,25.08,0.31,6.98,2021-04-18 07:00:00
"4/18/2021 8:00",7.82,19.54336,25.07,0.61,7.17,2021-04-18 08:00:00
"4/18/2021 9:00",7.85,19.55292,25.12,0.45,7.39,2021-04-18 09:00:00
"4/18/2021 10:00",7.89,19.54205,25.2,0.46,7.87,2021-04-18 10:00:00
"4/18/2021 11:00",7.95,19.53086,25.3,0.73,8.32,2021-04-18 11:00:00
"4/18/2021 12:00",7.97,19.53065,25.62,0.53,8.43,2021-04-18 12:00:00
"4/18/2021 13:00",8.03,19.51595,25.77,0.84,8.65,2021-04-18 13:00:00
"4/18/2021 14:00",8.06,19.49733,25.85,1.13,8.68,2021-04-18 14:00:00
"4/18/2021 15:00",8.09,19.48657,25.99,0.85,8.75,2021-04-18 15:00:00
"4/18/2021 16:00",8.1,19.4865,26.07,0.75,8.84,2021-04-18 16:00:00
"4/18/2021 17:00",8.13,19.4926,26.12,0.49,9.04,2021-04-18 17:00:00
"4/18/2021 18:00",8.12,19.49801,26.1,0.55,8.92,2021-04-18 18:00:00
"4/18/2021 19:00",8.09,19.4978,26.06,0.89,8.71,2021-04-18 19:00:00
"4/18/2021 20:00",8.06,19.50033,26.01,0.41,8.46,2021-04-18 20:00:00
"4/18/2021 21:00",8.05,19.50988,25.97,0.71,8.39,2021-04-18 21:00:00
"4/18/2021 22:00",8.05,19.50949,25.92,0.4,8.28,2021-04-18 22:00:00
"4/18/2021 23:00",8.05,19.49374,25.82,0.52,8.15,2021-04-18 23:00:00
"4/19/2021 0:00",8.05,19.39694,25.69,0.78,7.96,2021-04-19 00:00:00
"4/19/2021 1:00",8.02,19.3439,25.63,0.83,7.7,2021-04-19 01:00:00
"4/19/2021 2:00",7.99,19.32817,25.57,0.64,7.41,2021-04-19 02:00:00
"4/19/2021 3:00",7.95,19.33084,25.51,0.47,7.24,2021-04-19 03:00:00
"4/19/2021 4:00",7.93,19.1997,25.44,0.36,7.08,2021-04-19 04:00:00
"4/19/2021 5:00",7.9,19.2094,25.43,0.54,6.82,2021-04-19 05:00:00
"4/19/2021 6:00",7.89,19.11504,25.28,0.49,6.9,2021-04-19 06:00:00
"4/19/2021 7:00",7.9,19.00773,25.1,0.85,7.06,2021-04-19 07:00:00
"4/19/2021 8:00",7.9,18.97657,24.97,0.78,7.12,2021-04-19 08:00:00
"4/19/2021 9:00",7.88,18.9748,24.91,0.42,7.1,2021-04-19 09:00:00
"4/19/2021 10:00",7.9,18.98894,24.97,0.52,7.28,2021-04-19 10:00:00
"4/19/2021 11:00",7.93,18.99592,25.06,0.68,7.58,2021-04-19 11:00:00
"4/19/2021 12:00",8,19.00191,25.11,0.67,8.11,2021-04-19 12:00:00
"4/19/2021 13:00",7.94,19.01265,25.15,0.68,7.79,2021-04-19 13:00:00
"4/19/2021 14:00",7.91,18.9745,25.19,0.61,7.73,2021-04-19 14:00:00
"4/19/2021 15:00",7.91,18.95419,25.24,0.51,7.74,2021-04-19 15:00:00
"4/19/2021 16:00",7.93,18.95178,25.27,0.58,7.95,2021-04-19 16:00:00
"4/19/2021 17:00",7.94,18.94171,25.3,0.76,7.96,2021-04-19 17:00:00
"4/19/2021 18:00",7.98,18.92505,25.31,0.48,7.93,2021-04-19 18:00:00
"4/19/2021 19:00",7.92,18.93439,25.29,0.44,7.81,2021-04-19 19:00:00
"4/19/2021 20:00",7.87,18.93776,25.26,0.45,7.38,2021-04-19 20:00:00
"4/19/2021 21:00",7.84,18.94585,25.22,0.46,7.37,2021-04-19 21:00:00
"4/19/2021 22:00",7.86,18.89875,25.22,0.39,7.33,2021-04-19 22:00:00
"4/19/2021 23:00",7.82,18.90129,25.21,0.59,7,2021-04-19 23:00:00
"4/20/2021 0:00",7.86,18.88377,25.17,0.52,7.18,2021-04-20 00:00:00
"4/20/2021 1:00",7.84,18.88909,25.11,0.48,7.03,2021-04-20 01:00:00
"4/20/2021 2:00",7.82,18.88977,25.07,0.68,6.83,2021-04-20 02:00:00
"4/20/2021 3:00",7.8,18.89046,25.02,0.78,6.56,2021-04-20 03:00:00
"4/20/2021 4:00",7.81,18.89558,24.96,0.47,6.64,2021-04-20 04:00:00
"4/20/2021 5:00",7.77,18.89551,24.92,0.47,6.46,2021-04-20 05:00:00
"4/20/2021 6:00",7.74,18.89353,24.88,0.54,6.19,2021-04-20 06:00:00
"4/20/2021 7:00",7.76,18.8547,24.82,0.52,6.36,2021-04-20 07:00:00
"4/20/2021 8:00",7.79,18.85737,24.79,0.47,6.61,2021-04-20 08:00:00
"4/20/2021 9:00",7.81,18.85807,24.77,0.55,6.85,2021-04-20 09:00:00
"4/20/2021 10:00",7.83,18.85848,24.77,0.52,6.92,2021-04-20 10:00:00
"4/20/2021 11:00",7.85,18.85889,24.8,0.52,7.08,2021-04-20 11:00:00
"4/20/2021 12:00",7.86,18.85301,24.82,1.18,7.14,2021-04-20 12:00:00
"4/20/2021 13:00",7.89,18.83544,24.84,0.67,7.33,2021-04-20 13:00:00
"4/20/2021 14:00",7.89,18.82824,24.8,0.65,7.34,2021-04-20 14:00:00
"4/20/2021 15:00",7.88,18.74525,24.75,0.56,7.19,2021-04-20 15:00:00
"4/20/2021 16:00",7.88,18.70863,24.77,0.51,7.29,2021-04-20 16:00:00
"4/20/2021 17:00",7.97,18.70921,24.85,0.47,7.75,2021-04-20 17:00:00
"4/20/2021 18:00",7.96,18.71043,24.88,0.52,7.84,2021-04-20 18:00:00
"4/20/2021 19:00",7.95,18.71412,24.85,0.29,7.71,2021-04-20 19:00:00
"4/20/2021 20:00",7.94,18.71174,24.8,0.44,7.68,2021-04-20 20:00:00
"4/20/2021 21:00",7.93,18.70593,24.75,0.33,7.54,2021-04-20 21:00:00
"4/20/2021 22:00",7.9,18.70032,24.71,0.15,7.42,2021-04-20 22:00:00
"4/20/2021 23:00",7.85,18.70014,24.7,0.19,7,2021-04-20 23:00:00
"4/21/2021 0:00",7.84,18.6995,24.67,0.37,6.99,2021-04-21 00:00:00
"4/21/2021 1:00",7.83,18.70703,24.62,0.02,6.99,2021-04-21 01:00:00
"4/21/2021 2:00",7.81,18.70606,24.56,0.3,6.89,2021-04-21 02:00:00
"4/21/2021 3:00",7.75,18.70771,24.51,0.26,6.58,2021-04-21 03:00:00
"4/21/2021 4:00",7.74,18.70725,24.46,0.39,6.57,2021-04-21 04:00:00
"4/21/2021 5:00",7.73,18.70621,24.42,0.93,6.58,2021-04-21 05:00:00
"4/21/2021 6:00",7.7,18.71211,24.38,0.16,6.27,2021-04-21 06:00:00
"4/21/2021 7:00",7.7,18.70794,24.34,0.29,6.3,2021-04-21 07:00:00
"4/21/2021 8:00",7.72,18.70608,24.35,0.45,6.56,2021-04-21 08:00:00
"4/21/2021 9:00",7.79,18.70199,24.44,0.2,6.99,2021-04-21 09:00:00
"4/21/2021 10:00",7.89,18.70244,24.57,0.29,7.7,2021-04-21 10:00:00
"4/21/2021 11:00",7.94,18.70276,24.76,0.24,8.08,2021-04-21 11:00:00
"4/21/2021 12:00",8.03,18.70338,24.93,0.35,8.87,2021-04-21 12:00:00
"4/21/2021 13:00",8.1,18.69273,25.08,0.49,9.47,2021-04-21 13:00:00
"4/21/2021 14:00",8.17,18.68782,25.2,0.29,10.09,2021-04-21 14:00:00
"4/21/2021 15:00",8.14,18.6803,25.45,0.35,9.99,2021-04-21 15:00:00
"4/21/2021 16:00",8.18,18.68,25.73,0.31,10.21,2021-04-21 16:00:00
"4/21/2021 17:00",8.18,18.67364,25.86,0.16,10.43,2021-04-21 17:00:00
"4/21/2021 18:00",8.12,18.66654,25.98,0.27,9.68,2021-04-21 18:00:00
"4/21/2021 19:00",8.08,18.70813,25.8,0.35,9.44,2021-04-21 19:00:00
"4/21/2021 20:00",8.04,18.72134,25.7,0.22,9.27,2021-04-21 20:00:00
"4/21/2021 21:00",8,18.73678,25.6,0.29,8.96,2021-04-21 21:00:00
"4/21/2021 22:00",7.96,18.74491,25.46,0.48,8.61,2021-04-21 22:00:00
"4/21/2021 23:00",7.93,18.74814,25.31,0.21,8.43,2021-04-21 23:00:00
"4/22/2021 0:00",7.91,18.75401,25.1,0.45,8.21,2021-04-22 00:00:00
"4/22/2021 1:00",7.94,18.73048,24.93,0.87,8.11,2021-04-22 01:00:00
"4/22/2021 2:00",7.93,18.6984,24.85,2.5,7.85,2021-04-22 02:00:00
"4/22/2021 3:00",7.9,18.65783,24.75,0.94,7.56,2021-04-22 03:00:00
"4/22/2021 4:00",7.87,18.62817,24.62,1.14,7.39,2021-04-22 04:00:00
"4/22/2021 5:00",7.86,18.60809,24.48,1.06,7.3,2021-04-22 05:00:00
"4/22/2021 6:00",7.86,18.58733,24.26,1,7.2,2021-04-22 06:00:00
"4/22/2021 7:00",7.85,18.59923,24.09,2.23,7.09,2021-04-22 07:00:00
"4/22/2021 8:00",7.87,18.63878,24.01,2.34,7.18,2021-04-22 08:00:00
"4/22/2021 9:00",7.91,18.63109,23.97,2.68,7.41,2021-04-22 09:00:00
"4/22/2021 10:00",7.94,18.61443,24.03,1.85,7.58,2021-04-22 10:00:00
"4/22/2021 11:00",7.97,18.58182,24.16,1.98,7.95,2021-04-22 11:00:00
"4/22/2021 12:00",8.06,18.56678,24.3,1.91,8.51,2021-04-22 12:00:00
"4/22/2021 13:00",8.19,18.58574,24.35,1.06,9.28,2021-04-22 13:00:00
"4/22/2021 14:00",8.25,18.61923,24.51,0.84,9.8,2021-04-22 14:00:00
"4/22/2021 15:00",8.29,18.65388,24.72,0.78,10.15,2021-04-22 15:00:00
"4/22/2021 16:00",8.29,18.6455,24.78,0.79,10.16,2021-04-22 16:00:00
"4/22/2021 17:00",8.21,18.62778,24.42,1.39,9.55,2021-04-22 17:00:00
"4/22/2021 18:00",8.16,18.74768,24.34,1.26,9.41,2021-04-22 18:00:00
"4/22/2021 19:00",8.11,18.78359,24.34,1.78,8.99,2021-04-22 19:00:00
"4/22/2021 20:00",8.04,18.79912,24.34,1.96,8.46,2021-04-22 20:00:00
"4/22/2021 21:00",7.99,18.81488,24.33,2.48,8.02,2021-04-22 21:00:00
"4/22/2021 22:00",7.94,18.83451,24.32,2.77,7.71,2021-04-22 22:00:00
"4/22/2021 23:00",7.89,18.84316,24.26,1.58,7.46,2021-04-22 23:00:00
"4/23/2021 0:00",7.86,18.84752,24.13,0.77,7.22,2021-04-23 00:00:00
"4/23/2021 1:00",7.88,18.83766,23.84,0.63,7.16,2021-04-23 01:00:00
"4/23/2021 2:00",7.94,18.82702,23.55,0.35,7.18,2021-04-23 02:00:00
"4/23/2021 3:00",7.94,18.84137,23.45,0.32,7.12,2021-04-23 03:00:00
"4/23/2021 4:00",7.92,18.87442,23.44,0.34,7.01,2021-04-23 04:00:00
"4/23/2021 5:00",7.87,18.94377,23.56,0.44,6.88,2021-04-23 05:00:00
"4/23/2021 6:00",7.79,18.99237,23.75,0.51,6.6,2021-04-23 06:00:00
"4/23/2021 7:00",7.72,18.98452,23.76,0.87,6.44,2021-04-23 07:00:00
"4/23/2021 8:00",7.71,18.97657,23.7,0.77,6.5,2021-04-23 08:00:00
"4/23/2021 9:00",7.78,18.97962,23.67,0.66,7.08,2021-04-23 09:00:00
"4/23/2021 10:00",7.83,18.99921,23.68,0.58,7.45,2021-04-23 10:00:00
"4/23/2021 11:00",7.91,18.99584,23.91,0.57,8.05,2021-04-23 11:00:00
"4/23/2021 12:00",8.03,18.98189,24.22,0.74,8.94,2021-04-23 12:00:00
"4/23/2021 13:00",8,18.98776,24.4,0.44,8.67,2021-04-23 13:00:00
"4/23/2021 14:00",8.09,18.96201,24.75,0.63,9.36,2021-04-23 14:00:00
"4/23/2021 15:00",8.09,18.9518,24.87,0.58,9.35,2021-04-23 15:00:00
"4/23/2021 16:00",8.16,18.9322,24.95,0.62,9.91,2021-04-23 16:00:00
"4/23/2021 17:00",8.16,18.90674,24.99,0.79,9.84,2021-04-23 17:00:00
"4/23/2021 18:00",8.15,18.88093,24.86,0.52,9.67,2021-04-23 18:00:00
"4/23/2021 19:00",8.15,18.85174,24.68,0.59,9.48,2021-04-23 19:00:00
"4/23/2021 20:00",8.2,18.77399,24.45,0.56,9.45,2021-04-23 20:00:00
"4/23/2021 21:00",8.23,18.71873,24.25,0.59,9.29,2021-04-23 21:00:00
"4/23/2021 22:00",8.23,18.70793,24.11,0.62,9.14,2021-04-23 22:00:00
"4/23/2021 23:00",8.22,18.70673,23.95,0.68,8.91,2021-04-23 23:00:00
"4/24/2021 0:00",8.2,18.70807,23.81,0.73,8.67,2021-04-24 00:00:00
"4/24/2021 1:00",8.19,18.70961,23.69,0.58,8.43,2021-04-24 01:00:00
"4/24/2021 2:00",8.18,18.71445,23.55,0.65,8.25,2021-04-24 02:00:00
"4/24/2021 3:00",8.19,18.71815,23.45,0.81,8.15,2021-04-24 03:00:00
"4/24/2021 4:00",8.19,18.72858,23.36,0.79,8.01,2021-04-24 04:00:00
"4/24/2021 5:00",8.15,18.74979,23.3,0.62,7.78,2021-04-24 05:00:00
"4/24/2021 6:00",8.11,18.76315,23.25,0.81,7.55,2021-04-24 06:00:00
"4/24/2021 7:00",8.1,18.76492,23.2,0.75,7.48,2021-04-24 07:00:00
"4/24/2021 8:00",8.12,18.75963,23.21,0.72,7.67,2021-04-24 08:00:00
"4/24/2021 9:00",8.13,18.74019,23.24,0.58,7.78,2021-04-24 09:00:00
"4/24/2021 10:00",8.16,18.72773,23.34,0.46,8.05,2021-04-24 10:00:00
"4/24/2021 11:00",8.19,18.73296,23.57,0.58,8.54,2021-04-24 11:00:00
"4/24/2021 12:00",8.2,18.79258,23.86,0.53,8.9,2021-04-24 12:00:00
"4/24/2021 13:00",8.21,18.8107,24.07,0.59,9.05,2021-04-24 13:00:00
"4/24/2021 14:00",8.26,18.82269,24.25,0.5,9.52,2021-04-24 14:00:00
"4/24/2021 15:00",8.22,18.89774,24.49,0.63,9.37,2021-04-24 15:00:00
"4/24/2021 16:00",8.2,18.94934,24.69,0.62,9.28,2021-04-24 16:00:00
"4/24/2021 17:00",8.22,18.88328,24.75,0.58,9.27,2021-04-24 17:00:00
"4/24/2021 18:00",8.2,18.64541,24.69,0.46,9.11,2021-04-24 18:00:00
"4/24/2021 19:00",8.13,18.4713,24.64,0.66,8.72,2021-04-24 19:00:00
"4/24/2021 20:00",8.05,18.59656,24.67,0.35,8.26,2021-04-24 20:00:00
"4/24/2021 21:00",8.12,18.72956,24.55,0.48,8.33,2021-04-24 21:00:00
"4/24/2021 22:00",8.09,18.82805,24.54,0.55,8.07,2021-04-24 22:00:00
"4/24/2021 23:00",8.07,18.8169,24.52,0.4,7.99,2021-04-24 23:00:00
"4/25/2021 0:00",8.03,18.82188,24.48,0.32,7.74,2021-04-25 00:00:00
"4/25/2021 1:00",8.04,18.86008,24.48,0.65,7.83,2021-04-25 01:00:00
"4/25/2021 2:00",7.98,18.84005,24.49,1.26,7.5,2021-04-25 02:00:00
"4/25/2021 3:00",7.91,18.754,24.4,0.42,7.23,2021-04-25 03:00:00
"4/25/2021 4:00",7.87,18.68013,24.33,0.6,7.04,2021-04-25 04:00:00
"4/25/2021 5:00",7.84,18.64063,24.27,0.57,6.88,2021-04-25 05:00:00
"4/25/2021 6:00",7.82,18.61707,24.21,0.38,6.73,2021-04-25 06:00:00
"4/25/2021 7:00",7.81,18.57623,24.13,0.82,6.79,2021-04-25 07:00:00
"4/25/2021 8:00",7.82,18.56958,24.15,0.71,6.88,2021-04-25 08:00:00
"4/25/2021 9:00",7.9,18.55338,24.26,0.74,7.43,2021-04-25 09:00:00
"4/25/2021 10:00",7.95,18.54116,24.47,0.73,7.89,2021-04-25 10:00:00
"4/25/2021 11:00",7.98,18.54298,24.59,0.53,8.06,2021-04-25 11:00:00
"4/25/2021 12:00",8.01,18.49316,24.57,1.06,8.2,2021-04-25 12:00:00
"4/25/2021 13:00",8.03,18.3794,24.59,0.58,8.29,2021-04-25 13:00:00
"4/25/2021 14:00",8.13,18.39286,24.72,1.15,9.13,2021-04-25 14:00:00
"4/25/2021 15:00",8.22,18.40824,24.88,0.77,9.91,2021-04-25 15:00:00
"4/25/2021 16:00",8.23,18.43302,24.99,0.64,10.08,2021-04-25 16:00:00
"4/25/2021 17:00",8.25,18.50258,25.05,0.65,10.23,2021-04-25 17:00:00
"4/25/2021 18:00",8.25,18.52029,25.12,0.53,10.11,2021-04-25 18:00:00
"4/25/2021 19:00",8.2,18.42784,25.21,0.83,9.65,2021-04-25 19:00:00
"4/25/2021 20:00",8.16,18.4132,25.16,0.42,9.27,2021-04-25 20:00:00
"4/25/2021 21:00",8.14,18.42424,25.07,0.67,9.01,2021-04-25 21:00:00
"4/25/2021 22:00",8.14,18.43795,24.96,0.7,8.85,2021-04-25 22:00:00
"4/25/2021 23:00",8.11,18.43497,24.85,0.94,8.58,2021-04-25 23:00:00
"4/26/2021 0:00",8.09,18.4325,24.75,0.9,8.33,2021-04-26 00:00:00
"4/26/2021 1:00",8.06,18.4385,24.66,1.28,8.09,2021-04-26 01:00:00
"4/26/2021 2:00",8.03,18.43414,24.59,0.83,7.87,2021-04-26 02:00:00
"4/26/2021 3:00",8.02,18.44878,24.51,0.45,7.7,2021-04-26 03:00:00
"4/26/2021 4:00",8.01,18.45476,24.43,0.52,7.61,2021-04-26 04:00:00
"4/26/2021 5:00",7.97,18.45322,24.36,0.4,7.28,2021-04-26 05:00:00
"4/26/2021 6:00",7.95,18.45119,24.3,0.67,7.06,2021-04-26 06:00:00
"4/26/2021 7:00",7.96,18.45472,24.24,0.22,7.06,2021-04-26 07:00:00
"4/26/2021 8:00",7.98,18.45671,24.28,0.46,7.24,2021-04-26 08:00:00
"4/26/2021 9:00",8.03,18.45761,24.41,0.43,7.63,2021-04-26 09:00:00
"4/26/2021 10:00",8.09,18.46051,24.54,0.31,8.14,2021-04-26 10:00:00
"4/26/2021 11:00",8.11,18.45986,24.82,0.42,8.34,2021-04-26 11:00:00
"4/26/2021 12:00",8.17,18.46166,25.09,0.37,8.95,2021-04-26 12:00:00
"4/26/2021 13:00",8.22,18.46327,25.37,0.42,9.4,2021-04-26 13:00:00
